subjectId,subjectName,count
/11552,"Turin, Basilica di Superga",2
/11553,Buffalora,2
/11555,Piano,2
/11558,Ponte Tresa,2
/1157,Addis Ababa,2
/11575,Shiant Islands,2
/11577,Forres,2
/1158,Ethiopia,2
/11581,Mevagissey,2
/11588,Stanway,2
/11591,Miriam,2
/11598,South Stack,2
/11599,Piel Castle,2
/1161,Libya,2
/11611,"Exmouth, Powderham Park",2
/11613,barometer,2
/11623,Philoctetes,2
/11627,Ardrossan,2
/11629,Isle of Harris,2
/11634,Salcombe,2
/11635,Porlock,2
/11643,"Genesis, chapter 41",2
/11646,Belshazzar,2
/11647,"Daniel, chapter 5",2
/11652,"Turner, J.M.W., painting",2
/11665,Dungeness,2
/11673,Dunrobin Castle,2
/11676,River Mersey,2
/11678,Dunvegan Castle,2
/11688,"Macpherson, James, 'Fingal'",2
/11723,Chesil Beach,2
/11724,"Abbotsbury, St Catherine's Chapel",2
/11735,Aberystwyth - non-specific,2
/11737,Bangor,2
/11742,Formia - non specific,2
/11743,Minturnae,2
/11749,"Bologna, Palazzo Publico",2
/11751,Assisi,2
/11762,Solfatara,2
/11768,"Rome, Villa Farnesina",2
/11781,"Pozzuoli, Temple of Serapis",2
/11787,Pont-de-Beauvoisin,2
/11813,"Venice, Santa Maria Gloriosa dei Frari",2
/11816,"Venice, Palazzo Giustiniani",2
/11848,"Chaucer, Geoffrey, 'Canterbury Tales: The Clerk's Tale'",2
/11853,telegram,2
/1186,settle,2
/11873,death - hovering figure,2
/11878,public lavatory,2
/1188,"Burne-Jones, Edward",2
/11915,Kew - non-specific,2
/11916,lotus,2
/11922,"Bologna, Via Rizzoli",2
/11924,Walmer - non-specific,2
/11934,"dog, deerhound",2
/11935,"Chelsea, Cremorne Gardens",2
/11965,"Rome, San Lorenzo in Miranda",2
/11968,"Rome, San Stefano Rotundo",2
/11978,St Blazey,2
/11981,time - sun and moon,2
/11986,rosary - necklace,2
/11987,mischievousness,2
/11994,"Marylebone, Queen Anne Street West 47",2
/12112,"Revelation, chapter 12",2
/12114,soul - bride,2
/12115,Beulah,2
/12119,River Thames,2
/12127,rope-making,2
/12128,Christian congregation - sheep,2
/1214,wombat,2
/12156,Gawthorpe Hall,2
/12157,dice,2
/12165,"Eyck, Jan Van, painting, 'The Arnolfini Portrait'",2
/12177,"education: Eton College, Fourth of June celebrations",2
/12185,"Lenin, Vladimir Ilich",2
/12246,thunderbolt,2
/12247,"Brussels, Waterloo Gate",2
/12254,Aguilles,2
/12255,Contamines,2
/12271,"Hague, The",2
/12282,St Joachim,2
/12287,"Richmond, Richmond Park",2
/12288,St Joseph of Arimathea,2
/12295,arsenal,2
/12312,"Creeley, Robert",2
/12314,"book, Jepson, Edgar, 'Man, Woman and Sin'",2
/12323,"Auden, W.H.",2
/12347,"Mondrian, Piet",2
/12349,"Braque, Georges",2
/12356,"Leger, Fernand",2
/12411,"Proust, Marcel",2
/12427,"Hitchcock, Alfred, Sir",2
/12429,darts,2
/12445,Santa Barbara,2
/12456,"Pisano, Andrea",2
/12459,rhododendron,2
/12461,Lloyd's Building,2
/12472,"McCartney, Paul, Sir",2
/12475,Mary,2
/12478,"Kennedy, Sergeant",2
/12495,Greta Bridge,2
/12513,"Kendal, Kendal Castle",2
/12514,Giggleswick,2
/12515,Malham Cove,2
/12518,Meathop,2
/12522,Pen-y-ghent,2
/12528,Heysham Head,2
/12531,Conishead Priory,2
/12534,Witherslack,2
/12536,High Cup Nick,2
/12537,Cauldron Snout,2
/12538,Wynch Bridge,2
/12541,Middleton in Teesdale,2
/12544,Kirby Hill,2
/12546,Grinton,2
/12564,"Clitheroe, Clitheroe Castle",2
/12569,Filsen,2
/12578,human presence - clothing,2
/1261,Keswick - non-specific,2
/12636,River South Esk,2
/12637,"Orpen, William, Sir",2
/12638,"Goldsmith, Oliver, 'She Stoops to Conquer'",2
/12639,New English Art Club,2
/12643,"Russell, Walter",2
/12657,"Blake, William, 'Europe'",2
/12669,"Ruth, chapter 2",2
/12684,Iseult,2
/12721,"Caen, Church of St Peter",2
/12724,birth - angel,2
/12725,England - oak tree,2
/12729,"East Bergholt, Fen Lane",2
/12731,Crucifixion - passionflower,2
/12732,St Elizabeth of Hungary,2
/12735,1 Samuel,2
/12741,"Davy, Eustatia",2
/12751,Bray - non-specific,2
/12761,confinement - birdcage,2
/12789,"Roberts, Earl, Field-Marshall",2
/12793,jaguar,2
/12869,"Great Yarmouth, Nelson Monument",2
/12886,Calder Abbey,2
/12893,Epinay-sur-Seine,2
/12919,"Anspach, Elizabeth, Countess of Craven, Margravine of",2
/12923,vanity - mirror and mask,2
/12925,"Symons, Arthur William",2
/12934,"Ghent, Place St Pharailde",2
/12937,"Hyde Park, Speakers' Corner",2
/12946,"Augsburg, Maximilianstrasse",2
/12952,"Nuremberg, Frauenkirche",2
/12985,"Thomas, James Havard",2
/13129,Viviers,2
/13137,"Venice, Madonna dell'Orto",2
/13144,"Venice, Palazzo Grassi",2
/13151,Lichfield - non specific,2
/13168,San Quirico d'Orcia,2
/13174,"Siena, Fonte Branda",2
/13179,hydrangea,2
/13188,"Gauguin, Paul",2
/13189,dentures,2
/13197,"Bacharach, St Peter's Church",2
/13217,"Edinburgh, Charlotte Square, St George's Church",2
/13227,Humpty Dumpty,2
/13228,oil refinery,2
/13233,napkin,2
/13234,mosaic,2
/13255,crank,2
/13265,club,2
/13266,Kennet and Avon Canal,2
/13269,Tretire,2
/13288,zip,2
/1329,Leviathan,2
/13292,Leadenhall Market,2
/13294,"Dumouchel, Albert",2
/13299,Orford - non-specific,2
/1331,"Nelson, Horatio, Viscount",2
/13331,doily,2
/13344,tea caddy,2
/13345,buzzard,2
/13363,"Parma, Parma Cathedral",2
/13368,"Amsterdam, Royal Palace",2
/13376,Visé,2
/13384,Queenborough,2
/13423,"Loreto, Piazza della Madonna",2
/13424,Belforte del Chienti,2
/13432,River Tessino,2
/13433,Lake Piediluco,2
/13444,"Bilton, Bilton Hall",2
/13448,Aldborough - non specific,2
/13453,Arezzo - non specific,2
/13454,"Rome, Ponte Quattro Capi",2
/13455,"Rome, San Bartolomeo all'Isola",2
/13466,"Florence, SS Annunziata",2
/13472,"Florence, Ponte Santa Trinita",2
/13476,"Florence, Santo Spirito",2
/13482,rosette,2
/13484,"death: Jean-Paul Marat, assassination, 13 Jul 1793",2
/13498,"vegetable, lettuce",2
/13511,Dublin - non-specific,2
/13517,"Jones, Allen",2
/13543,stabbed,2
/13551,Lambeth - non-specific,2
/13555,Llyn Tegid / Bala Lake,2
/13557,Lodi,2
/13576,"Titian, painting, 'Sacred and Profane Love'",2
/13587,"Angers, Pont des Treilles",2
/13588,"Angers, Tour de la Haute-Chaine",2
/13597,"Souzay-Champigny, Chateau de Souzay",2
/13599,Parnay,2
/13618,Arcueil,2
/13619,Château Robert-Le-Diable,2
/13622,"Claude, painting, 'Landscape with Samuel Annointing David'",2
/13627,Chevening,2
/13628,Knockholt,2
/13645,"mathematics, Euclid",2
/13661,"Spa, Pouhon Pierre Le Grand",2
/13671,Hoëgne valley,2
/13673,"instrument, accordian",2
/13677,"Bishop Auckland, Auckland Castle Park, Deer House",2
/13679,wicket,2
/13687,Trooping the Colour,2
/13688,"Rome, San Francesco di Paola",2
/13689,Gockelsberg,2
/13733,"Turner, J.M.W., 'The Fallacies of Hope'",2
/13741,La Turbie,2
/13742,Wallington,2
/1375,Cerberus,2
/13751,Cato the Younger,2
/13754,"society: America, colonization, 17th c.",2
/13773,"Plymouth, Stonehouse Bridge",2
/13774,Currie,2
/13776,pearl,2
/13777,Worthbarrow Bay,2
/13778,River Blackwater,2
/13781,"Wertheimer, Flora",2
/13782,Wertheimer,2
/13784,"Rome, Tomb of Caius Sextus",2
/13787,boules,2
/13789,Currie,2
/13793,Sahara,2
/13798,Whitehall,2
/13818,Wellhorn,2
/13821,Stockhorn,2
/13823,Blümlisalp,2
/13836,"Innsbruck, Goldenes Dachl",2
/13838,"Innsbruck, Innsbruck Cathedral",2
/13843,"Verona, Ponte Pietra",2
/13845,"Verona, Torre Civica",2
/13856,Frankenmarkt,2
/13859,"Salzburg, Kajetanerkirche",2
/1386,Plutus,2
/13861,"Salzburg, Franciscan Church",2
/13862,"Innsbruck, Annasäule",2
/13873,Dirleton,2
/13879,Granton,2
/13881,"Queensferry, Hopetoun House",2
/13882,"Edinburgh, Caroline Park",2
/13883,North Foreland Lighthouse,2
/13886,Sheriff Muir,2
/13896,Port Askaig,2
/13898,Broadford Bay,2
/13917,"Nuremberg, St Elisabeth's Church",2
/13922,"Regensburg, Neupfarrkirche",2
/13927,"Passau, Niederhaus",2
/13928,Hals - non specific,2
/13935,Caledonian Canal,2
/13936,Loch Eil,2
/13942,Yvoir,2
/13945,Hierges,2
/13946,Montigny,2
/13951,"Verdun-sur-Garonne, St Nicholas's Church",2
/13956,Ancy-sur-Moselle,2
/13959,Eildon Hills,2
/13966,Dead Sea,2
/13967,Kedron Valley,2
/13969,"Milton, John, 'Lycidas'",2
/13974,Sinai Peninsula,2
/13978,Red Sea,2
/13979,Suez,2
/13981,mortality - sunset,2
/13986,Perth,2
/13989,"Rome, Strada Nomentana",2
/13996,Troy,2
/14115,Lay,2
/14119,Lehmen,2
/14122,Löf,2
/14123,Brodenbach,2
/14129,Müden,2
/14138,San Lorenzo della Costa,2
/14141,Savona,2
/14145,Goldielands Tower,2
/14146,Eze,2
/14148,Culloden Muir,2
/14152,Isigny sur Mer,2
/14156,"Caen, Abbey of St Etienne",2
/14165,Lauffen am Neckar,2
/14166,Besigheim,2
/14169,"Paris, Pont du Passy",2
/14173,Berg,2
/14175,Esslingen,2
/14177,"'Ilioneus', sculpture",2
/14184,"Munich, Karlstor",2
/14191,Kapuzinerberg,2
/14192,"Salzburg, Capuchin Monastery",2
/14196,St Georgen,2
/14199,"Rome, Piazza San Giovanni in Laterano",2
/1421,"Tennyson, Alfred Tennyson, 1st Baron",2
/14212,Château de Chaumont,2
/14218,Lake Bassenthwaite,2
/14221,Cléry-Saint-André,2
/14224,"Paris, Conciergerie",2
/14229,River Elorn,2
/14231,"Orléans, Church of Notre Dame de Recouvrance",2
/14233,"Orléans, Church of St-Paul",2
/14251,"Brignall, Ethel",2
/14287,Maldon,2
/14296,"Cumberland, Elizabeth",2
/14314,"Sansom, Philip",2
/14327,"Manning, Henry Edward, Cardinal",2
/14347,porter,2
/14354,Les Abeilles,2
/14356,"Martin, Ada, Lady",2
/14359,Helios,2
/14361,laziness,2
/14362,deckchair,2
/14376,"Tennyson, Alfred, Lord, 'Mariana'",2
/14387,"John, Romilly",2
/14393,"Veth, Cornelia",2
/14416,bandstand,2
/14453,tear,2
/14466,"Best, Samuel, Hon. and Rev.",2
/14472,Chiswick Eyot,2
/14479,strike,2
/14487,"Ridge, Elizabeth",2
/14496,"Warton, Joseph",2
/14519,Bosham,2
/14535,"Marx, Julius Henry, 'Groucho'",2
/14539,crate,2
/14547,"Givet, Tour Victoire",2
/14557,Charleville-Mézières - Port de St-Julien,2
/14559,"Treis, St John the Baptist's Church",2
/14563,Roussy-le-Village,2
/14566,Moselweiss,2
/14575,Jambes,2
/14587,Groesbeck Spring,2
/14599,"Prague, St Francis's Church",2
/14613,"Aschaffenburg, Schloss Johannisburg",2
/14614,Eltville,2
/14618,River Waal,2
/14619,"Nuremberg, Henkersteg",2
/14625,"Nuremberg, Tugendbrunnen",2
/14628,"Nuremberg, Kaiserstallung",2
/14634,Sulzbach,2
/14635,Savoie,2
/14636,"Stratford-upon-Avon, Shakespeare's Birthplace",2
/14639,umbilical cord,2
/14645,Rotherhithe,2
/14649,Sachsenhausen,2
/1466,St Matthew,2
/14661,Ecclesiastes 12,2
/14668,Alderney,2
/1467,St Mark,2
/14671,Egna,2
/14673,Merano,2
/14689,River Alf,2
/14692,"Nantes, Le Bourse",2
/14697,Oberspay,2
/14713,Dives and Lazarus,2
/14714,"Luke, chapter 16",2
/14723,laundry,2
/14726,"Mathias, Robert",2
/14738,"Joseph, Flora",2
/14744,flatulence,2
/14747,sneezing,2
/14759,propeller,2
/14795,Oceania,2
/14796,waiting room,2
/14817,River Tagus,2
/14818,"Wilson, Richard, painting",2
/14823,"Spencer, Hilda",2
/14825,grenade,2
/14831,Cape Sounion,2
/14834,petrol can,2
/14849,"Venice, Redentore",2
/14862,Basingstoke - non-specific,2
/14864,"Llanhaden, Llanhaden Castle",2
/14869,horse chestnut,2
/14872,Nervi,2
/14877,Santa Margherita,2
/1488,River Lethe,2
/14882,Senigallia,2
/14886,Pesaro,2
/14892,River Ronco,2
/14893,"Forli, Rocca di Caterina Sforza",2
/14898,"Italy, Lombardy",2
/14916,"Rome, Forum, Temple of Mars Ultor",2
/14917,"Rome, Forum, Arco dei Pantani",2
/14918,"Rome, Forum, Colonnacce",2
/14929,"Rome, Aventine, Santa Sabina",2
/1493,"Ezekiel, chapter 1",2
/14932,"Rome, Theatre of Marcellus",2
/14933,"Rome, Portico of Octavia",2
/14937,"Rome, Palazzo del Quirinale",2
/14939,"Rome, San Pietro in Vincoli",2
/14943,"Biebrich, Schloss Biebrich",2
/14944,spring - woman,2
/14951,Asmannshausen,2
/14952,pink,2
/14995,magnolia,2
/14998,"Boniface, J.X., pseudonym Saintine, X.B., 'Picciola'",2
/1511,Orc,2
/15117,Enkirch,2
/15118,Nonnenwerth,2
/15119,St Aldegund,2
/15123,Wehlen,2
/15132,Clemenskapelle,2
/15137,Oestrich,2
/15145,Loschwitz,2
/15146,Schloss Pillnitz,2
/15159,"Pirna, Marienkirche",2
/15163,"Dresden, Brühl Terrace",2
/15186,Felsenburg Neurathen,2
/15197,"Dresden, Monument to General Moreau",2
/15211,Christianshavn,2
/15216,"Dresden, Japanese Palace",2
/15222,Schloss Goldenstein,2
/15225,"Hamburg, Katherinenkirche",2
/1523,dragonfly,2
/15231,"Hamburg, Niederhafen",2
/15232,"Hamburg, Michaeliskirche",2
/15233,"Hamburg, Lombardsbrücke",2
/15236,"Kiel, Schloss",2
/15238,"Copenhagen, Rosenborg Palace",2
/15239,"Edinburgh, Canongate, Canongate Tollbooth",2
/15243,"Salzburg, Michaelstor",2
/15258,"Hamburg, Johann Georg Büsch Monument",2
/15262,"Hamburg, Jungfernstieg",2
/15266,"Copenhagen, Round Tower",2
/15272,'Othello',2
/15278,"Rutherston, Albert",2
/15312,missile base,2
/15323,coma,2
/15331,Schönbühel Monastery,2
/15339,Faith,2
/15351,"Builth Wells, Pencerrig",2
/15354,steward,2
/15358,"magazine, 'Ladies' Home Journal'",2
/15361,"politics: William Tell, 14th c.",2
/15374,Ersheimer Chapel,2
/15375,River Steinach,2
/15385,Nunhead,2
/15389,"Wilson, Richard, 'The Temple of Clitumnus'",2
/15391,"Wilson, Richard",2
/15392,"Wilson, Richard, 'The Convent on the Rock'",2
/15393,"Vernet, Claude-Joseph",2
/15419,mincer,2
/15438,Eschweiler,2
/15439,Bochum - non-specific,2
/15444,"Kelly, Ellsworth",2
/15462,"French Indo-China, conflict c.1945-54",2
/15463,"Cooke, Jean",2
/15476,"Johns, Jasper",2
/15477,"Lichtenstein, Roy, print",2
/15482,"Barry, James",2
/15495,"Venice, San Moisé",2
/15518,Loch Kinardochy,2
/15531,"Blantyre, Blantyre Abbey",2
/15532,Hamilton,2
/15546,"Whitehall, Banqueting House",2
/15563,stigmata,2
/15564,"Jalalu'ddin Rumi, Divan Shams",2
/15574,"McLean, Bruce",2
/15575,"Moore, Henry, sculpture",2
/15583,"Velazquez, Diego, painting, 'Las Meninas'",2
/15589,"film: Paolozzi, Eduardo, Sir, 'History of Nothing'",2
/15632,Brixton - non-specific,2
/15642,"Gosse, Irene, 'A Florilege Chosen from the Old Herbals'",2
/15658,"Slapkins, Joseph, Rev.",2
/15669,"music: Debussy, Claude Achille, 'Cathédrale Engloutie'",2
/15722,"Scott, Walter, Sir, 'The Lay of the Last Minstrel'",2
/15761,"Schnabel, Julian",2
/1577,"Job, chapter 7",2
/15786,Birnam,2
/15791,"Clyde, Colin Campbell, 1st Baron",2
/15792,"Lucknow, Relief, 1857",2
/15812,"Kemble, Sarah",2
/15814,Sphinx,2
/15831,"Vernon, Robert",2
/15835,period: 17th c.,2
/15839,"Wilson-Young, Hylda",2
/15844,Giuseppina,2
/15854,Shetland,2
/15862,treason,2
/15876,"Rome, Baths of Diocletian",2
/15898,eyebrow,2
/1591,"Etchells, Jessie",2
/15912,"1 Kings, chapter 3",2
/15921,"Rubens, Peter Paul, painting, 'The Judgement of Paris'",2
/15922,"Rembrandt, painting, 'The Lamentation Over the Dead Christ'",2
/15926,"Plutarch, 'Parallel Lives'",2
/15927,"Poussin, Nicolas, painting, 'Rape of the Sabines'",2
/15931,mosquito,2
/15942,High Tor,2
/15948,pilgrimage - shell,2
/15965,"Housman, Laurence, 'The Blue Moon'",2
/1597,"Hutchinson, Mary St John",2
/15979,"Rembrandt, painting, 'Susanna and the Elders'",2
/15988,"John, chapter 10",2
/15996,Hungerford Bridge,2
/15997,"South Bank, County Hall",2
/16124,"Paris, Centre Georges Pompidou",2
/16125,Chicago - non-specific,2
/16128,boxing glove,2
/1613,disbelief,2
/16148,dance studio,2
/16163,Malcolm X,2
/16193,Isle of Dogs,2
/16212,"Fitzrovia, Fitzroy Square",2
/16221,"Gainsborough, Thomas",2
/16231,plug hole,2
/16248,"USA, Iowa",2
/16266,"Newmarket, Newmarket Race Course",2
/16276,sowing,2
/16279,justice - standing figure,2
/16288,"flag, USSR",2
/16297,"Turk, Gavin",2
/16299,plastic surgery,2
/16315,butler,2
/16317,"Edwards, Edwin",2
/16325,curriculum vitae,2
/16333,Mariana,2
/16357,River Crane,2
/16358,discus,2
/16361,Bolivia,2
/16386,Aulis,2
/16438,circus,2
/1645,drip,2
/16451,"disaster: Africa, famine, 1980s",2
/16455,guard,2
/16479,"Hammersmith, Hammersmith Terrace, Durham Wharf",2
/16519,Mont Chetif,2
/16531,"Hohenlinden, Battle, 3 Dec 1800",2
/16534,Jed Water,2
/16538,"Edinburgh, West Bow",2
/16556,Montserrat,2
/16583,Mowbray Castle,2
/16653,neck,2
/16661,Gwynedd,2
/16663,"Wilkie, David, Sir",2
/1667,"Blake, Peter",2
/16691,"River Wharfe, Strid",2
/16713,"Autun, Porte d'Arroux / Porta Senonica",2
/16717,Saône valley,2
/16727,Le Brévent,2
/16753,appliqué,2
/16754,"Falklands War, 1982",2
/16762,"vegetable, pea",2
/1678,Neo-Geo,2
/16781,garage,2
/16814,"Carjat, Étienne, photograph, 'Charles Baudelaire'",2
/16819,Finland,2
/16833,"Collins, Cecil",2
/16836,button,2
/16844,soap,2
/16849,beauty parlour,2
/16869,common groundsel,2
/16873,"historical, 19th century",2
/16875,"Gaitskell, Hugh",2
/16879,four horsemen of the Apocalypse,2
/16888,sphinx,2
/16921,Janus,2
/1694,roller skates,2
/16942,"Job, chapter 11",2
/16944,"Job, chapter 12",2
/16946,"Job, chapter 30",2
/16958,"Job, chapter 19",2
/16977,"Edison, Thomas Alva",2
/16996,"Rogers, Samuel",2
/17111,Mulchelney,2
/17156,"politics: Thatcher Government, 1979-90",2
/17166,Greenhithe,2
/17178,"Rodin, Auguste",2
/17217,Etretât,2
/1722,"Oxford, Oxford University",2
/17224,truncheon,2
/17225,whip,2
/17241,Ethiopian,2
/17245,church - crucifix,2
/17287,Israeli,2
/17327,"philosophy, Existentialism",2
/17329,Galisteo,2
/17337,identity card,2
/17341,Sharpeville,2
/17342,"civil and human rights: Sharpeville Massacre, 21 Mar 1960",2
/17375,Maltman,2
/17382,"magazine, 'Artforum'",2
/17384,"magazine, 'Art in America'",2
/17386,"New York, Metropolitan Museum of Art",2
/17393,air raid shelter,2
/17414,Kurdish,2
/17432,"opera: Wagner, Richard, 'Der Ring de Nibelungen', 1848-1874",2
/17459,"Mitchell, Eric",2
/17461,"Schaechtele, Akim",2
/17462,"Hahn, Christine",2
/17471,"Dahn, Walter",2
/17472,Portuguese text,2
/17494,Europe,2
/17496,"Bowes-Lyon, Elizabeth, the Queen Mother",2
/17499,skate board,2
/17511,Senegal,2
/17517,"Spain, Andalucia",2
/17523,"Lung Ch'uan Ware, ceramics",2
/17538,"Moore, Henry, sculpture, 'Recumbent Figure'",2
/1754,"Bomberg, Diana",2
/17542,"Bellmer, Hans, sculpture, 'The Doll'",2
/17548,"book, Melville, Herman, 'The Piazza Tales'",2
/17549,"book, Melville, Herman, 'La Véranda'",2
/17552,"Graham, Rodney",2
/17559,"Koons, Jeff, 'Rabbit'",2
/17562,"India, Maharashtra",2
/17566,waiting,2
/17573,Auto-Destructive art,2
/17579,iron,2
/1759,Cyprus,2
/17591,Santa Maria Capua Vetere,2
/17625,"Pollock, Jackson, paintings",2
/17662,pin board,2
/17665,stocks,2
/17675,"Benjamin, Walter",2
/17681,projection screen,2
/17683,"New York, Statue of Liberty",2
/17685,"film: Warhol, Andy, 'Trash'",2
/17687,"film: Warhol, Andy, 'Chelsea Girls'",2
/1769,Saint-Eloi,2
/17691,"film: Warhol, Andy, 'Lonesome Cowboys'",2
/17692,"Warhol, Andy, painting, 'Marilyn Diptych', 1962",2
/17696,Dracula,2
/17697,"Stoker, Bram, 'Dracula'",2
/17698,"film: Warhol, Andy, 'Blood for Dracula'",2
/17716,The Beatles,2
/17731,"album cover, Rats & Star, 'Soul Vacation'",2
/17732,"Suzuki, Masayuki",2
/17733,"Sato, Yoshio",2
/17734,"Kuboki, Hiroyuki",2
/17735,"Tashiro, Masashi",2
/17767,"Staller, Illona, 'La Cicciolina'",2
/17812,bell jar,2
/17813,human / mineral,2
/17834,paint,2
/1784,camellia,2
/17867,clothes peg,2
/17875,"Polk, Brigid",2
/1788,paperweight,2
/17882,concentration,2
/17895,"Pedro I, Emperor of Brazil",2
/17898,"de Lima e Silva, Luís Alves, Duque de Caxias",2
/17916,"New York, Greenwich Village",2
/17917,Halloween,2
/17934,specimen,2
/17942,curler,2
/17958,"philosophy, Steiner",2
/17961,balance,2
/17964,morse code,2
/17965,"politics: German Student Party, 1967",2
/17968,"Beuys, Joseph, action, 'Siberian Symphony'",2
/17975,socialism - bees,2
/17981,creativity - hare,2
/17994,division,2
/17995,dissecting table,2
/17996,period: Ice Age,2
/18117,"Tubingen, Kunsthalle Tubingen",2
/18121,"Zürich, Kunsthaus",2
/18136,"Stockholm, Moderna Museet",2
/18144,"Vienna, Palais Liechtenstein, Musuem Moderner Kunst",2
/18156,Houghton House,2
/18163,Abakan,2
/18168,barbershop,2
/18174,"dog, dalmation",2
/18182,sieve,2
/18183,climbing frame,2
/18185,Reuss valley,2
/18189,mold,2
/18193,German folklore,2
/18217,Cheviot Hills,2
/18219,video monitor,2
/18229,"Brancusi, Constantin,sculpture,  'Endless Column'",2
/18236,pixelation,2
/1824,Oxford Street - non-specific,2
/18255,"Graffigna, Omar Domingo, General",2
/18258,"Torres, Juan José, General",2
/18259,Bolivian,2
/18264,"death: Zelmar Michelini, assassination, 20 May 1976",2
/18265,"death: Hector Gutiérrez, assassination, 20 May 1976",2
/18273,"instrument of torture, rack",2
/18275,"Buenos Aires, Army Mechanical School",2
